action,action_time,person_id,picture_id
0,2022-01-03 08:00:00,1,1
1,2022-01-03 12:30:00,1,2
0,2022-01-03 13:15:00,1,3
1,2022-01-03 17:00:00,1,1
0,2022-01-04 08:20:00,1,2
1,2022-01-04 12:10:00,1,3
0,2022-01-04 13:05:00,1,1
1,2022-01-04 17:00:00,1,2
0,2022-01-05 08:00:00,1,3
1,2022-01-05 12:00:00,1,1
0,2022-01-05 13:00:00,1,2
1,2022-01-05 17:00:00,1,3
0,2022-01-06 09:00:00,1,1
1,2022-01-06 12:40:00,1,2
0,2022-01-06 13:20:00,1,3
1,2022-01-06 16:50:00,1,1
0,2022-01-07 08:00:00,1,2
1,2022-01-07 12:00:00,1,3
0,2022-01-07 13:00:00,1,1
1,2022-01-07 17:00:00,1,2
